"ParticipantID" "PreviousID" "DateStarted" "DateFinished" "TotalTimeTaken" "IPAddress" "Referer" "QuestionOrder" "SectionOrder" "SectionOrderNames" "PREVIOUSPARTICIPATION" "Didyouparticipateinthisstudybefore" "PROLIFICID" "PleaseenteryourProlificIDhere" "DEMOGRAPHICS" "Whatisyourgender" "Whatisyourage" "Whatistheethnicgroundyouconsideryourselftobepartof" "Whatisthecountryofyourorigin" "Whatisyourcountryofresidence" "Whichofthefollowingcategoriesbestdescribesyourprimaryar" "pleasespecifyhere_D" "PROFESSIONALSTANDING" "Whichofthefollowingbestdescribesyourcurrentprofessional" "pleasespecifyhere_C" "HowlonghaveyoubeeninyourcurrentprofessionalåÊrole" "years" "months" "Theorganisationyouworkforisinwhichofthefollowing" "pleasespecifyhere_B" "Whatisthesizeofyourorganisation" "Pleaseindicatethetypeoforganisationforwhichyouareemplo" "pleasespecifyhere_A" "CarAccess" "OwnOffice" "Budget" "Employee" "AnnSalary" "SalSat" "PromFreq" "PromSat" "CareerSa" "Whatisthehighestdegreeorlevelofschoolyouhavecompleted" "pleasespecifyhere" "ALevelsWhichgradesdidyougetChooseåÊfromasmanydropdo" "ALevelsGrade1" "ALevelsGrade2" "ALevelsGrade3" "ALevelsGrade4" "AlevelsGrade5" "ALevelsWhichyeardidyoureceiveitin" "BachelorWhichgradedidyouget" "BachelorWhichyeardidyoureceiveitin" "MasterWhichgradedidyouget" "MasterWhichyeardidyoureceiveitin" "ProfessionaldegreeWhichgradedidyouget" "ProfessionaldegreeWhichyeardidyougetitin" "PERSONALITY1" "ThistestmeasuresdifferentpersonalitycharacteristicsÛÒtha" "ppi_r_40_01" "ppi_r_40_02" "ppi_r_40_03" "ppi_r_40_04" "ppi_r_40_05" "ppi_r_40_06" "ppi_r_40_07" "ppi_r_40_08" "ppi_r_40_09" "ppi_r_40_10" "ppi_r_40_11" "ppi_r_40_12" "ppi_r_40_13" "ppi_r_40_14" "ppi_r_40_15" "ppi_r_40_16" "ppi_r_40_17" "ppi_r_40_18" "ppi_r_40_19" "ppi_r_40_20" "ppi_r_40_21" "ppi_r_40_22" "ppi_r_40_23" "ppi_r_40_24" "ppi_r_40_25" "ppi_r_40_26" "ppi_r_40_27" "ppi_r_40_28" "ppi_r_40_29" "ppi_r_40_30" "ppi_r_40_31" "ppi_r_40_32" "ppi_r_40_33" "ppi_r_40_34" "ppi_r_40_35" "ppi_r_40_36" "ppi_r_40_37" "ppi_r_40_38" "ppi_r_40_39" "ppi_r_40_40" "PERSONALITY2" "Hereareanumberofpersonalitytraitsthatmayormaynotappl" "bf_01" "bf_02" "bf_03" "bf_04" "bf_05" "bf_06" "bf_07" "bf_08" "bf_09" "bf_10" "PERSONALITY3" "Pleasestatehowmuchyouagreewiththefollowingstatements" "im_01" "im_02" "im_03" "im_04" "im_05" "im_06" "im_07" "im_08" "ALevelsGrade1_rec" "ALevelsGrade2_rec" "ALevelsGrade3_rec" "ALevelsGrade4_rec" "ALevelsGrade5_rec" "Professional_Bachelor_rec" "Professional_Master_rec" "Professional_profdegree_rec" "Academic_ALevels_mean" "Professional_highestdegree_rec" "PPI_R_40_B" "PPI_R_40_Ca" "PPI_R_40_Co" "PPI_R_40_F" "PPI_R_40_M" "PPI_R_40_R" "PPI_R_40_So" "PPI_R_40_St" "PPI_R_40_SUM" "PPIR40FD" "PPIR40SC" "IM" "bf_Ex" "bf_Ag" "bf_Co" "bf_Em" "bf_Op" "ProfStd" "AnnSalL" "ppi_r_40_02r" "ppi_r_40_06r" "ppi_r_40_07r" "ppi_r_40_14r" "ppi_r_40_17r" "ppi_r_40_18r" "ppi_r_40_22r" "ppi_r_40_23r" "ppi_r_40_24r" "ppi_r_40_25r" "ppi_r_40_26r" "ppi_r_40_27r" "ppi_r_40_29r" "ppi_r_40_30r" "ppi_r_40_32r" "ppi_r_40_36r" "ppi_r_40_39r" "bf_02r" "bf_04r" "bf_06r" "bf_08r" "bf_10r" "EmployeeLevel" "PositionType" "filter_." "PositionType2" "SubjectiveSuccess" "PositionType3" "PositionType4" "ProfCat" "MonthsInJob" "ObjectiveSuccess" "Satisfaction" "CareerSa_z" "PromSat_z" "SalSat_z" "SatisfactionZ"
1592321 "--" "22nd Oct 2015 12:17 pm" "22nd Oct 2015 12:33 pm" "16 minutes, 23 seconds" "157.203.176.132" "https://www.prolific.ac/submissions/5628c574c8ffc20005512ec6" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "561bd276811d22000bf31577" "Section Start" 1 24 "British" 222 222 6 " " "Section Start" 3 NA "--" 1 NA 2 " " 6 1 " " 1 1 3 1 2 3 8 5 3 4 " " "MATRIX START" 2 2 2 NA NA "2009" 1 "2012" 5 "n/a" 4 "n/a" "Section Start" "MATRIX START" 4 1 2 3 1 1 4 4 3 4 1 2 2 4 4 1 4 3 1 3 1 2 4 4 3 4 2 3 2 3 2 4 1 2 4 1 2 4 4 3 "Section Start" "MATRIX START" 4 3 4 4 6 4 5 4 5 2 "Section Start" "MATRIX START" 5 5 4 2 2 3 6 6 2 2 2 NA NA 1 NA NA 2 5 9 10 5 10 9 16 16 17 95 43 28 39 8 10 8 9 12 6 30000 4 4 1 1 1 2 3 1 1 2 1 3 3 2 1 4 1 5 4 4 4 6 3 1 1 1 13 1 1 8 NA 16 11 -2.57403189066059 0.0787037037037033 -2.35535307517084 -4.85068126212773
1570944 "--" "30th Sep 2015 11:45 am" "30th Sep 2015 11:54 am" "8 minutes, 50 seconds" "31.48.111.173" "https://www.prolific.ac/submissions/560bbda401c38a0005769474" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "54ab0771fdf99b55c3f55227" "Section Start" 1 32 "British" 222 222 22 " " "Section Start" 5 NA "--" 2 2 2 " " 6 1 " " 1 1 1 1 1 3 1 2 2 4 " " "MATRIX START" 4 4 5 NA NA "2000" 3 "2006" 5 "n/a" 4 "n/a" "Section Start" "MATRIX START" 2 3 3 1 2 2 3 2 1 2 1 2 2 2 2 2 4 3 2 2 3 3 2 3 2 3 3 4 3 3 1 3 2 2 2 2 2 2 3 1 "Section Start" "MATRIX START" 3 3 4 4 6 4 5 5 5 2 "Section Start" "MATRIX START" 5 2 2 2 5 4 6 5 4 4 5 NA NA 3 NA NA 4.33333333333333 5 9 13 9 14 8 9 11 10 84 35 30 35 7 10 7 9 12 4 10000 2 3 2 3 1 2 2 3 2 3 2 2 2 2 2 3 2 5 4 4 3 6 5 0 0 0 8 0 0 8 26 6 7 -3.57403189066059 -2.9212962962963 -2.35535307517084 -8.85068126212773
1573325 "--" "1st Oct 2015 5:30 pm" "1st Oct 2015 5:40 pm" "10 minutes, 2 seconds" "86.185.80.105" "https://www.prolific.ac/submissions/560d600d54221f000c35e162" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "56066c78e372c00005bd4d23" "Section Start" 1 22 "British" 222 222 23 "Religious ministry" "Section Start" 6 NA "--" 0 1 3 " " 1 6 " " 1 6 1 1 1 8 1 5 8 4 " " "MATRIX START" 2 4 4 9 9 "2011" 2 "2014" 5 " " 4 " " "Section Start" "MATRIX START" 1 3 2 2 3 2 4 1 2 2 1 2 3 4 4 2 4 3 2 2 2 3 3 4 3 3 2 2 4 4 2 3 3 2 2 2 1 2 3 2 "Section Start" "MATRIX START" 2 1 4 5 4 4 6 4 3 2 "Section Start" "MATRIX START" 5 2 3 4 3 4 6 6 2 4 4 NA NA 2 NA NA 3.33333333333333 5 11 10 7 8 11 10 13 8 79 29 32 35 6 13 8 6 10 9 10000 2 3 1 1 1 2 2 2 1 2 2 3 1 1 2 3 2 7 3 4 4 6 6 0 0 1 22 1 0 8 1 11 21 2.42596810933941 0.0787037037037033 2.64464692482916 5.14931873787227
1574100 "--" "2nd Oct 2015 1:23 pm" "2nd Oct 2015 1:33 pm" "10 minutes, 3 seconds" "194.168.42.138" "https://www.prolific.ac/submissions/560e778554221f001035e380" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55996da2fdf99b2445fb612d" "Section Start" 1 50 "British" 222 222 23 "Buying Group" "Section Start" 4 NA "--" 1 11 3 " " 4 4 " " 1 1 1 1 1 3 3 7 5 4 " " "MATRIX START" 2 4 NA NA NA "1995" 2 "2007" 5 " " 4 " " "Section Start" "MATRIX START" 3 2 1 3 2 2 3 1 3 3 1 2 2 4 4 2 3 2 2 2 4 2 2 3 3 4 3 1 4 4 2 4 2 3 3 2 1 2 4 2 "Section Start" "MATRIX START" 4 2 4 5 5 4 5 5 4 2 "Section Start" "MATRIX START" 3 5 3 2 5 5 7 4 2 4 NA NA NA 2 NA NA 3 5 13 10 8 7 11 12 13 11 86 31 34 40 8 11 7 7 11 4 10000 3 3 2 1 2 3 3 3 2 2 1 2 1 1 1 3 1 6 3 4 3 6 4 0 0 0 16 0 0 8 23 8 15 -0.574031890660592 2.0787037037037 -2.35535307517084 -0.850681262127732
1590597 "--" "20th Oct 2015 2:59 pm" "20th Oct 2015 3:09 pm" "10 minutes, 31 seconds" "194.106.220.19" "http://www.prolific.ac/submissions/56264933b63182000f037612" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "544bbfc9fdf99b648b6a5c9d" "Section Start" 1 48 "British" 222 222 23 "utility" "Section Start" 16 NA "--" 5 6 1 " " 6 3 " " 1 1 1 1 2 9 4 9 9 1 " " "MATRIX START" 9 9 9 9 9 " " 6 " " 5 "na" 4 "na" "Section Start" "MATRIX START" 3 2 3 3 2 1 4 2 2 4 2 2 3 1 1 3 4 3 2 1 3 3 4 3 4 3 2 4 3 4 3 3 2 1 3 4 2 1 4 1 "Section Start" "MATRIX START" 5 3 5 3 4 1 6 2 3 2 "Section Start" "MATRIX START" 3 7 4 4 4 5 7 6 NA NA NA NA NA NA NA NA NA 1 13 6 7 14 10 8 16 12 87 42 29 42 12 11 11 8 10 4 30000 3 4 1 4 1 2 2 1 2 1 2 3 2 1 2 1 1 5 5 7 6 6 10 0 0 0 29 0 0 8 66 10 27 3.42596810933941 4.0787037037037 3.64464692482916 11.1493187378723
1610094 "--" "9th Nov 2015 12:52 am" "9th Nov 2015 1:02 am" "10 minutes, 9 seconds" "86.174.83.105" "https://www.prolific.ac/submissions/563feed5074be600055e98d2" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "563fecf4074be600055e98c7" "Section Start" 1 55 "British" 222 222 23 "second hand dealer" "Section Start" 12 NA "--" 1 4 2 " " 1 5 " " 7 1 1 2 1 2 8 5 5 4 " " "MATRIX START" NA 2 2 2 NA "1978" 3 "1982" 5 " " 4 " " "Section Start" "MATRIX START" 3 2 1 4 3 2 2 3 3 3 2 2 3 4 2 3 2 2 2 2 2 3 2 2 3 2 2 1 3 3 3 2 3 2 3 3 2 2 2 2 "Section Start" "MATRIX START" 5 6 5 4 4 3 5 2 4 2 "Section Start" "MATRIX START" 6 2 6 4 3 3 6 4 NA 2 2 2 NA 3 NA NA 2 5 14 12 15 7 13 11 14 14 101 35 39 28 10 7 11 8 10 11 10000 3 3 3 1 3 3 2 3 3 2 3 3 2 2 3 2 3 2 4 5 6 6 9 1 0 1 13 0 0 8 16 20 12 -0.574031890660592 0.0787037037037033 -3.35535307517084 -3.85068126212773
1571059 "--" "30th Sep 2015 12:11 pm" "30th Sep 2015 12:22 pm" "11 minutes, 10 seconds" "90.192.66.230" "https://www.prolific.ac/submissions/560bc39d01c38a0005769481" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55d3997ada14d7000e95332b" "Section Start" 1 43 "British" 222 222 23 "Utilities" "Section Start" 4 NA "--" 10 5 1 " " 6 1 " " 1 1 1 1 2 8 2 7 7 1 " " "MATRIX START" 9 9 9 9 9 "N/A" 6 "N/A" 5 "N/A" 4 "N/A" "Section Start" "MATRIX START" 3 2 4 3 1 2 3 3 1 3 1 1 1 3 1 1 4 3 3 1 4 1 4 4 4 4 2 1 2 4 2 4 3 4 3 4 1 1 3 1 "Section Start" "MATRIX START" 6 4 5 3 5 2 6 1 5 2 "Section Start" "MATRIX START" 6 5 2 3 2 6 7 7 NA NA NA NA NA NA NA NA NA 1 11 5 7 12 9 7 14 14 78 40 25 44 12 10 12 10 11 4 30000 3 3 2 2 1 2 4 1 1 1 1 3 3 1 1 1 2 4 5 6 7 6 4 0 0 0 24 0 0 8 125 8 22 1.42596810933941 2.0787037037037 2.64464692482916 6.14931873787227
1571040 "--" "30th Sep 2015 12:06 pm" "30th Sep 2015 12:18 pm" "11 minutes, 40 seconds" "86.190.48.224" "https://www.prolific.ac/submissions/560bc29c01c38a000d769378" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55c9df38fdf99b0e947996f1" "Section Start" 1 53 "British" 222 222 23 "Self Employed Administrator" "Section Start" NA NA "--" 0 6 2 " " 1 5 " " 1 2 4 1 1 6 8 5 6 1 " " "MATRIX START" 9 9 9 9 9 "No A Levels" 6 "No Bachelors" 5 "No Masters" 4 "No Professional degree" "Section Start" "MATRIX START" 3 NA 1 1 2 2 2 2 3 3 1 1 3 4 2 1 3 3 1 2 1 2 2 3 3 2 2 1 3 4 1 4 2 1 2 4 1 1 3 1 "Section Start" "MATRIX START" 4 2 4 3 4 3 6 4 3 3 "Section Start" "MATRIX START" 4 4 4 2 2 4 7 3 NA NA NA NA NA NA NA NA NA 1 6 8 12 5 8 9 15 8 74 28 22 38 9 12 8 8 9 8 10000 NA 3 3 1 2 2 3 3 2 2 3 3 2 1 1 1 2 6 5 5 4 5 NA NA NA NA 18 NA NA 8 6 17 17 0.425968109339408 0.0787037037037033 0.644646924829157 1.14931873787227
1571065 "--" "30th Sep 2015 12:12 pm" "30th Sep 2015 12:25 pm" "13 minutes, 19 seconds" "88.106.84.45" "https://www.prolific.ac/submissions/560bc3f501c38a000d76937c" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "546e8bc6fdf99b2bc7ebd029" "Section Start" 1 26 "British" 222 222 23 "Leisure industry (theatre)" "Section Start" 4 NA "--" 2 1 2 " " 4 5 " " 1 1 1 1 2 6 1 5 7 4 " " "MATRIX START" 2 2 3 NA NA "2008" 1 "2013" 5 "n/a" 4 "n/a" "Section Start" "MATRIX START" 1 2 3 1 1 4 4 2 1 2 1 1 2 4 2 2 4 1 1 2 2 3 4 4 4 4 3 1 3 4 1 4 3 2 3 4 1 1 2 1 "Section Start" "MATRIX START" 2 1 5 4 3 5 6 2 6 2 "Section Start" "MATRIX START" 5 4 2 1 1 4 7 6 2 2 3 NA NA 1 NA NA 2.33333333333333 5 6 5 7 8 8 7 9 14 67 31 19 44 5 13 11 10 9 4 30000 3 1 1 1 1 4 2 1 1 1 1 2 2 1 1 1 3 7 4 3 6 6 4 0 0 0 20 0 0 8 25 7 18 1.42596810933941 0.0787037037037033 0.644646924829157 2.14931873787227
1572137 "--" "30th Sep 2015 9:11 pm" "30th Sep 2015 9:25 pm" "13 minutes, 33 seconds" "81.109.50.22" "https://www.prolific.ac/submissions/560c424901c38a000576980a" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55deb66404fec5001160729f" "Section Start" 1 47 "Irish" 222 222 23 "Professional services" "Section Start" 2 NA "--" 13 9 2 " " 3 4 " " 5 1 5 3 3 4 7 7 6 5 " " "MATRIX START" 5 6 NA NA NA "1986" 6 " " 2 "2000" 1 "2001" "Section Start" "MATRIX START" 3 2 1 3 2 2 3 1 3 4 2 2 2 4 2 3 3 2 2 2 2 2 3 2 3 3 2 1 3 3 3 3 3 1 3 3 1 1 3 2 "Section Start" "MATRIX START" 3 2 4 5 4 3 5 4 3 3 "Section Start" "MATRIX START" 5 5 4 6 5 2 4 2 5 6 NA NA NA NA 2 1 5.5 6 12 10 11 5 13 10 15 12 89 32 35 25 8 11 8 6 9 14 50000 3 3 2 1 2 3 3 2 3 2 2 3 2 2 2 2 2 6 3 5 4 5 2 1 1 1 20 1 1 8 165 24 17 0.425968109339408 2.0787037037037 -1.35535307517084 1.14931873787227
1595122 "--" "26th Oct 2015 12:13 pm" "26th Oct 2015 12:27 pm" "13 minutes, 57 seconds" "135.196.16.235" "https://www.prolific.ac/submissions/562e195b733ea00005163673" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "544fe86dfdf99b56bcf1f8ce" "Section Start" 1 27 "British" 222 222 23 "Marketing" "Section Start" 3 NA "--" 0 10 2 " " 2 2 " " 1 1 1 2 1 2 2 2 3 4 " " "MATRIX START" 3 3 4 4 5 "2006" 2 "2009" 5 "0" 4 "0" "Section Start" "MATRIX START" 2 2 1 1 2 2 3 3 1 2 1 2 3 3 3 1 3 3 3 1 2 3 3 4 4 3 2 3 3 2 3 4 3 1 3 2 1 2 3 1 "Section Start" "MATRIX START" 5 3 5 4 5 3 4 5 3 1 "Section Start" "MATRIX START" 3 3 4 3 4 5 5 5 3 3 4 4 5 2 NA NA 3.8 5 10 10 9 8 9 9 13 13 80 34 29 36 10 9 8 7 12 5 10000 3 3 2 2 2 2 2 2 1 1 2 3 2 3 1 3 2 5 4 5 3 7 3 1 1 1 8 1 1 8 10 8 7 -2.57403189066059 -2.9212962962963 -3.35535307517084 -8.85068126212773
